HC Spacing,105,115,130,140,155,165,180,,,Wind,Category ,Loads,,,,,Original Hat Channel,12,18,20,22,24,26,28,30,,,,,,
60-30GL,54,48,42,36,30,24,24,,,105,60,20LL,,,,,CA,6,8,8,8,10,10,10,10,,,,,,
60-40GL,42,42,42,36,30,24,24,,,,,,,,,,NV,6,8,8,8,10,10,10,10,,,,,,
60-50GL,40,40,40,36,30,24,24,,Column M,1,,8,60-20LL,,,,NM,6,8,8,8,8,10,10,10,,,State,,Width,
60-60GL,36,36,36,36,30,24,24,,,,,,,,,,AZ,6,8,8,8,10,10,10,12,,,AZ,,24,
60-70GL,32,32,32,32,30,24,24,,,,Hat Channel Spacing,,,,,,NY,6,8,8,10,10,10,12,12,,,,,,
60-80GL,30,30,30,30,30,24,24,,,,54,,,,,,PA,6,8,8,10,10,10,12,12,,Row,4,,5,Column
60-90GL,24,24,24,24,24,24,24,,,,,,,,,,TX,6,8,8,8,10,10,10,10,,,,,,
60-20LL,54,48,42,36,30,24,24,,,,,,,,,,IL,6,8,8,10,10,10,12,12,,,,Index,,
60-27LL,42,42,42,36,30,24,24,,,,,,,,,,MO,6,8,8,10,10,10,12,12,,,,10,,
60-34LL,40,40,40,36,30,24,24,,,,,,,,,,WI,6,8,8,10,10,10,12,12,,,,,,
60-41LL,36,36,36,36,30,24,24,,,,,,,,,,MI,6,8,8,10,10,10,12,12,,,,,,
60-47LL,32,32,32,32,30,24,24,,,,,,,,,,OH,6,8,8,10,10,10,10,12,,,,,,
60-54LL,30,30,30,30,30,24,24,,,,,,,,,,,,,,,,,,,,,,,,
60-61LL,24,24,24,24,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,
54-30GL,54,48,42,42,36,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-40GL,42,42,42,42,36,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-50GL,40,40,40,40,36,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-60GL,36,36,36,36,36,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-70GL,32,32,32,32,32,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-80GL,32,32,32,32,32,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-90GL,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-20LL,54,48,42,42,36,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-27LL,42,42,42,42,36,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-34LL,40,40,40,40,36,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-41LL,36,36,36,36,36,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-47LL,32,32,32,32,32,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-54LL,32,32,32,32,32,30,30,,,,,,,,,,,,,,,,,,,,,,,,
54-61LL,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,
48-30GL,54,48,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
48-40GL,42,42,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
48-50GL,40,40,40,40,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
48-60GL,36,36,36,36,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
48-70GL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
48-80GL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
48-90GL,30,30,30,30,30,,30,,,,,,,,,,,,,,,,,,,,,,,,
48-20LL,54,48,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
48-27LL,42,42,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
48-34LL,40,40,40,40,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
48-41LL,36,36,36,36,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
48-47LL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
48-54LL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
48-61LL,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,
42-30GL,54,48,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
42-40GL,42,42,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
42-50GL,40,40,40,40,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
42-60GL,36,36,36,36,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
42-70GL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
42-80GL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
42-90GL,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,
42-20LL,54,48,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
42-27LL,42,42,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
42-34LL,40,40,40,40,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
42-41LL,36,36,36,36,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
42-47LL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
42-54LL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
42-61LL,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,
36-30GL,54,48,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
36-40GL,42,42,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
36-50GL,40,40,40,40,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
36-60GL,36,36,36,36,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
36-70GL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
36-80GL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
36-90GL,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,
36-20LL,54,48,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
36-27LL,42,42,42,42,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
36-34LL,40,40,40,40,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
36-41LL,36,36,36,36,36,36,30,,,,,,,,,,,,,,,,,,,,,,,,
36-47LL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
36-54LL,32,32,32,32,32,32,30,,,,,,,,,,,,,,,,,,,,,,,,
36-61LL,30,30,30,30,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,